"Grid_ID","fips","row","col","Datetime_UTC","Datetime_local","Date_local","EATM_radar_ref","SFC_visibility","SFC_wind_gust","MSL","SFC_pressure","SFC_geoheight","SFC_tempC","DBLL_moisture","HTGL2_tempC","HTGL2_dew_tempC","HTGL2_humidity","HTGL10_uwind","HTGL10_vwind","HTGL10_wind_speed","SFC_roughness","SFC_velocity","SFC_sensible_heat","SFC_latent_heat","SFC_ground_heat","EATM_cloud_cover","SFC_beam_solar","SFC_diffuse_solar","SFC_PBLH","EHLT_geoheight","Down_short_r","Down_long_r","Up_short_r","HR01_total_preci"
335367,38053,187,753,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-10,27100,1.48527383804321,103705,95960,617.213989257812,-22.1553558349609,-21.1349853515625,-24.9627136230469,63.2000007629395,1.20669555664062,-0.182453155517578,1.19113099575043,0.0461999997496605,0.0299999993294477,0,0,70,0,0,0,97.8654098510742,635.133972167969,0,149.100006103516,0,208.123107910156,0
344205,30027,192,596,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,19100,3.54777383804321,103349,88510,1225.80773925781,-16.84287109375,-16.2599853515625,-19.1502136230469,76.9000015258789,-2.10580444335938,2.31754684448242,3.12863111495972,0.0916000008583069,0.149999991059303,-10,0,70,8.125,0,0,64.3029098510742,1244.13391113281,0,159.900009155273,0,226.998107910156,0
351593,38057,196,788,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-10,25900,7.54777383804321,103627,95150,671.120239257812,-24.8428558349609,-23.0099853515625,-27.5252136230469,64.8000030517578,2.64419555664062,-4.49495315551758,5.19113111495972,0.0237999986857176,0.319999992847443,-30,0,30,0,0,0,71.4904098510742,689.133972167969,0,143.600006103516,0,207.998107910156,0
353373,38025,197,769,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,23300,3.42277383804321,103658,95010,688.995239257812,-24.5928558349609,-23.1974853515625,-26.6502136230469,68.7000045776367,1.14419555664062,-1.68245315551758,2.06613111495972,0.0447999984025955,0.0599999986588955,0,0,60,0,0,0,48.2404098510742,707.133972167969,0,145.199996948242,0,204.373107910156,0
358793,38057,200,792,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-10,22700,5.11027383804321,103626,95580,639.057739257812,-25.2803558349609,-23.5724853515625,-27.4627136230469,67.9000015258789,1.89419555664062,-2.11995315551758,2.81613111495972,0.0237999986857176,0.119999997317791,-10,0,30,0,0,0,74.6779098510742,657.133972167969,0,143.800003051758,0,205.373107910156,0
367796,38065,205,800,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-10,20400,6.54777383804321,103618,95120,674.088989257812,-25.4678558349609,-23.8224853515625,-27.7127136230469,68.5,2.58169555664062,-3.36995315551758,4.25363111495972,0.0251000002026558,0.25,-20,-2,30,0,0,0,71.3654098510742,692.133972167969,0,143.100006103516,0,205.498107910156,0
372223,23011,207,1629,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",14.5625,15500,5.23527383804321,102091,101570,43.8702545166016,0.969628906250023,1.67751464843752,-0.0877136230468523,86.2000045776367,-1.73080444335938,2.75504684448242,3.25363111495972,0.472299993038177,0.219999998807907,-20,7,20,100,0,0,290.115417480469,63.6339530944824,0,311.300018310547,0,284.873107910156,0.0370000004768372
387702,38017,216,917,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-10,19800,14.7977743148804,103367,99940,272.213989257812,-26.6553558349609,-24.6974853515625,-28.3377136230469,70.3000030517578,1.70669555664062,-6.80745315551758,7.00363111495972,0.0109999999403954,0.429999977350235,-50,-4,10,99.75,0,0,158.30290222168,290.133941650391,0,160,0,205.123107910156,0.00100000004749745
392998,38015,219,816,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-10,22300,7.86027383804321,103620,96720,547.995239257812,-23.3428558349609,-23.2599853515625,-26.7752136230469,72.7000045776367,2.01919555664062,-3.36995315551758,3.94113111495972,0.455599993467331,0.299999982118607,0,1,50,0,0,0,120.365409851074,566.133972167969,0,144.699996948242,0,205.248107910156,0
400917,50007,223,1539,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.875,2300,11.1727743148804,101405,100510,78.2140045166016,1.84462890625002,1.99001464843752,1.03728637695315,92.7000045776367,-1.66830444335938,3.69254684448242,4.06613111495972,0.494099974632263,0.310000002384186,-10,18,10,100,0,0,206.61540222168,98.1339569091797,0,321.800018310547,0,285.373107910156,1.67400002479553
415393,23005,231,1623,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",23.3125,8300,8.98527431488037,102100,102090,2.33900451660156,1.78212890625002,3.11501464843752,1.28728637695315,82.5999984741211,-1.04330444335938,3.44254684448242,3.56613111495972,0.418799996376038,0.209999993443489,-40,9,-10,100,0,0,675.052917480469,22.1339530944824,0,326.300018310547,0,285.123107910156,0.867000043392181
452214,30087,252,665,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,15400,2.54777383804321,103585,88740,1212.08898925781,-15.28037109375,-15.6349853515625,-17.5877136230469,85.0999984741211,1.64419555664062,-0.494953155517578,1.75363099575043,0.0474999994039536,0.0999999940395355,0,0,70,0,0,0,163.24040222168,1230.63391113281,0,163.100006103516,0,235.998107910156,0
454012,30087,253,664,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,14500,2.48527383804321,103578,87760,1295.96398925781,-15.65537109375,-16.3849853515625,-18.2127136230469,85.7000045776367,1.51919555664062,-0.432453155517578,1.56613099575043,0.0461999997496605,0.0899999961256981,0,0,60,0,0,0,216.86540222168,1314.13391113281,0,161.199996948242,0,235.873107910156,0
454901,50021,253,1553,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",26.1875,5700,11.1727743148804,101448,99350,180.026504516602,0.719628906250023,1.17751464843752,0.287286376953148,88.5999984741211,1.14419555664062,0.755046844482422,1.37863099575043,0.360799998044968,0.0399999991059303,0,0,0,100,0,0,203.05290222168,199.63395690918,0,323.899993896484,0,286.123107910156,2.82500004768372
457612,30087,255,666,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,17700,2.04777383804321,103578,89840,1118.77648925781,-14.90537109375,-14.8224853515625,-17.4627136230469,80,0.706695556640625,-0.432453155517578,0.816130995750427,0.0461999997496605,0.0399999991059303,0,0,60,0,0,0,353.052917480469,1137.13391113281,0,165.300003051758,0,237.748107910156,0
472003,30087,263,665,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,18500,1.04777383804321,103564,91650,971.307739257812,-11.84287109375,-14.4474853515625,-17.5877136230469,77,0.331695556640625,1.00504684448242,1.06613099575043,0.0461999997496605,0.0799999982118607,40,7,100,0,0,0,196.74040222168,989.633972167969,0,167,0,247.873107910156,0
472032,30075,263,694,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,15000,2.79777383804321,103603,92100,933.557739257812,-14.15537109375,-15.8849853515625,-17.7127136230469,85.7000045776367,0.581695556640625,-0.0574531555175781,0.628630995750427,0.0461999997496605,0.0399999991059303,10,1,70,0,0,0,90.9904098510742,952.133972167969,0,165.600006103516,0,240.373107910156,0
481935,33015,268,1602,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",26.4375,2600,9.79777431488037,102033,100750,106.620254516602,1.65712890625002,1.30251464843752,0.0372863769531477,91.7000045776367,-2.48080444335938,2.63004684448242,3.62863111495972,0.500599980354309,0.28999999165535,10,18,30,100,0,0,263.865417480469,126.63395690918,0,320,0,284.623107910156,2.54700016975403
493467,30031,275,541,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,24500,1.73527383804321,103182,79470,2050.58911132812,-28.7803558349609,-24.0099853515625,-28.4002136230469,49.9000015258789,0.331695556640625,1.69254684448242,1.69113099575043,0.717299997806549,0.0399999991059303,-10,-1,20,0,0,0,78.0529098510742,2068.63403320312,0,142.699996948242,0,197.873107910156,0
496332,25017,276,1607,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.9375,2100,9.73527431488037,102083,101730,30.9327545166016,2.21962890625002,1.86501464843752,0.599786376953148,91.9000015258789,-2.66830444335938,2.31754684448242,3.56613111495972,0.487999975681305,0.280000001192093,10,20,30,100,0,0,232.24040222168,50.6339530944824,0,320.800018310547,0,286.873107910156,2.45600008964539
499940,25009,278,1617,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",25.8125,2400,10.5477743148804,102157,101800,30.3702545166016,2.53212890625002,2.67751464843752,0.724786376953148,86.5,-2.85580444335938,4.13004684448242,5.06613111495972,0.540600001811981,0.379999995231628,-10,26,10,100,0,0,429.052917480469,50.1339530944824,0,324.100006103516,0,288.123107910156,2.07800006866455
504733,27003,281,1013,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-3.8125,19000,13.1102743148804,102055,98640,279.120239257812,-9.09287109374998,-8.57248535156248,-11.4627136230469,78.0999984741211,0.706695556640625,-6.49495315551758,6.50363111495972,0.285899996757507,0.489999979734421,-30,15,340,95.5,0,0,439.115417480469,298.133941650391,0,229.699996948242,0,260.248107910156,0.00400000018998981
510732,25025,284,1615,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.9375,1700,9.73527431488037,102140,102140,2.55775451660156,2.28212890625002,2.05251464843752,1.03728637695315,93.4000015258789,-2.60580444335938,2.06754684448242,3.31613111495972,0.562999963760376,0.259999990463257,10,19,30,100,0,0,221.42790222168,22.6339530944824,0,322.600006103516,0,286.998107910156,2.64400005340576
510733,25025,284,1616,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.9375,1900,9.92277431488037,102147,102140,2.58900451660156,2.40712890625002,2.17751464843752,1.16228637695315,93.3000030517578,-3.29330444335938,2.69254684448242,4.25363111495972,0.492599993944168,0.329999983310699,10,27,40,100,0,0,232.92790222168,22.6339530944824,0,324.200012207031,0,287.623107910156,2.52500009536743
510734,25025,284,1617,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.9375,2000,10.7977743148804,102155,102170,1.52650451660156,9.09462890625002,2.80251464843752,1.72478637695315,94.4000015258789,-4.29330444335938,4.06754684448242,5.87863111495972,9.99999974737875e-05,0.189999997615814,60,66,0,100,0,0,204.55290222168,21.6339530944824,0,324.700012207031,0,352.748107910156,2.53300023078918
513261,56039,286,546,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,21100,4.54777383804321,103061,74880,2491.08911132812,-25.5928558349609,-22.3849853515625,-25.6502136230469,67.9000015258789,0.519195556640625,-3.43245315551758,3.50363111495972,0.785399973392487,0.159999996423721,-20,-2,10,0.25,0,0,40.9279098510742,2509.13403320312,0,139.5,0,208.748107910156,0
515109,56029,287,595,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,21700,1.29777383804321,103499,85080,1540.18273925781,-17.1553558349609,-19.0099853515625,-23.0877136230469,70.0999984741211,1.20669555664062,-0.244953155517578,1.25363099575043,0.0499999970197678,0.0799999982118607,10,1,60,0,0,0,65.6779098510742,1558.13391113281,0,153.300003051758,0,227.873107910156,0
515526,27053,287,1012,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-2.1875,17200,12.7977743148804,102018,98930,253.557754516602,-7.28037109374998,-7.38498535156248,-10.5252136230469,78.4000015258789,1.08169555664062,-5.49495315551758,5.56613111495972,0.5,0.429999977350235,10,22,460,94.125,0,0,484.677917480469,272.633941650391,0,239.900009155273,0,254.623107910156,0.00800000037997961
518508,16001,289,396,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,25600,5.67277383804321,102727,92810,819.026489257812,-1.28037109374998,-1.07248535156248,-6.33771362304685,66.8000030517578,2.14419555664062,-1.86995315551758,2.87863111495972,0.357999980449677,0.209999993443489,-10,22,100,0,0,0,109.677909851074,838.633972167969,0,200.699996948242,0,272.623107910156,0
519728,25021,289,1616,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",28.8125,1800,10.7352743148804,102134,100470,136.245254516602,1.40712890625002,1.24001464843752,0.537286376953148,95.4000015258789,-3.23080444335938,2.56754684448242,4.12863111495972,0.700199961662292,0.359999984502792,10,12,40,100,0,0,202.49040222168,156.13395690918,0,320,0,302.873107910156,2.39800000190735
522945,26113,291,1235,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",28.75,800,12.2352743148804,100337,96260,346.995239257812,-0.905371093749977,-0.822485351562477,-1.58771362304685,94,0.644195556640625,-4.30745315551758,4.37863111495972,0.533100008964539,0.379999995231628,-10,9,30,100,0,0,184.86540222168,366.633941650391,0,312.100006103516,0,300.623107910156,2.74600005149841
525107,25027,292,1598,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",32.125,2100,8.98527431488037,101923,100100,153.964004516602,1.09462890625002,1.11501464843752,0.787286376953148,96.9000015258789,-2.48080444335938,1.06754684448242,2.69113111495972,0.460999995470047,0.199999988079071,0,4,70,100,0,0,207.17790222168,3122.63403320312,0,318.700012207031,0,284.623107910156,3.12200021743774
526002,56005,293,694,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,16700,3.36027383804321,103587,89470,1157.99523925781,-13.34287109375,-14.9474853515625,-17.4627136230469,81.0999984741211,1.26919555664062,-0.0574531555175781,1.25363099575043,0.0461999997496605,0.0799999982118607,10,2,90,0,0,0,429.302917480469,1176.63391113281,0,163.800003051758,0,243.123107910156,0
528125,27037,294,1018,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",2.875,9000,13.2352743148804,101911,98500,279.713989257812,-6.84287109374998,-6.69748535156248,-8.90021362304685,84,1.58169555664062,-6.49495315551758,6.69113111495972,0.296599984169006,0.509999990463257,-10,17,380,82.75,0,0,428.115417480469,299.133941650391,0,254.699996948242,0,256.623107910156,0.0110000008717179
530489,25015,295,1583,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",31.6875,1900,9.98527431488037,101824,99170,225.057754516602,0.907128906250023,1.11501464843752,0.912286376953148,97.5999984741211,-2.10580444335938,2.63004684448242,3.37863111495972,0.680099964141846,0.280000001192093,-10,-2,40,100,0,0,243.36540222168,3175.13403320312,0,319.700012207031,0,298.623107910156,3.43900012969971
533516,27037,297,1012,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",3.5625,7800,13.5477743148804,101936,98050,317.338989257812,-7.53037109374998,-7.25998535156248,-9.33771362304685,84.0999984741211,1.26919555664062,-6.11995315551758,6.25363111495972,0.364999979734421,0.469999998807907,-20,12,490,97.25,0,0,417.990417480469,336.633941650391,0,273.200012207031,0,257.373107910156,0.034000001847744
537539,36055,299,1437,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",18.75,12200,11.2977743148804,100375,98830,134.495254516602,3.84462890625002,4.61501464843752,4.09978637695315,94.5,-3.29330444335938,3.75504684448242,4.94113111495972,0.40489998459816,0.370000004768372,-40,-15,-40,100,0,0,249.24040222168,154.63395690918,0,339.200012207031,0,293.748107910156,0.553000032901764
539479,25013,300,1578,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",33.5,2600,8.86027431488037,101825,101060,69.6827545166016,2.40712890625002,2.36501464843752,1.97478637695315,96.9000015258789,-1.73080444335938,2.19254684448242,2.81613111495972,0.401600003242493,0.219999998807907,0,7,20,100,0,0,263.115417480469,3055.63403320312,0,321.200012207031,0,287.623107910156,3.39500021934509
544876,25013,303,1578,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",33.625,2700,9.17277431488037,101826,101180,59.9952545166016,2.59462890625002,2.67751464843752,2.22478637695315,96,-1.54330444335938,2.00504684448242,2.50363111495972,0.5,0.189999997615814,0,8,20,100,0,0,294.615417480469,3050.63403320312,0,322,0,288.498107910156,3.14900016784668
546711,44007,304,1614,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",25.125,7600,10.1727743148804,102101,101880,19.4952545166016,2.71962890625002,2.92751464843752,2.03728637695315,93.2000045776367,-3.10580444335938,1.50504684448242,3.50363111495972,0.535299956798553,0.259999990463257,-10,11,20,100,0,0,271.615417480469,3025.13403320312,0,322.899993896484,0,289.123107910156,2.99000024795532
548508,44007,305,1612,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",25.3125,8800,10.1102743148804,102085,102090,2.18275451660156,3.28212890625002,3.42751464843752,2.34978637695315,91.9000015258789,-2.66830444335938,1.13004684448242,2.94113111495972,0.5,0.219999998807907,-10,11,20,100,0,0,336.490417480469,3012.13403320312,0,324.399993896484,0,291.248107910156,3.24500012397766
549859,55071,306,1164,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",21.875,3300,15.7352743148804,100719,98560,180.745254516602,-0.467871093749977,-0.00998535156247726,-0.900213623046852,92.5999984741211,1.33169555664062,-6.93245315551758,7.06613111495972,0.294099986553192,0.479999989271164,-20,9,50,100,0,0,351.302917480469,200.63395690918,0,314.700012207031,0,295.248107910156,0.814000010490417
561979,56005,313,691,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,18100,4.73527383804321,103598,86660,1401.99523925781,-21.3428558349609,-19.0724853515625,-21.5252136230469,63,0.956695556640625,-1.86995315551758,2.12863111495972,0.0461999997496605,0.0499999970197678,-10,-1,730,23.375,0,0,314.427917480469,1420.63391113281,0,159.699996948242,0,213.998107910156,0
564494,36029,314,1407,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.5625,12700,11.6102743148804,100002,97630,206.026504516602,4.84462890625002,5.67751464843752,4.97478637695315,92.5999984741211,-2.66830444335938,3.63004684448242,4.44113111495972,0.493599981069565,0.319999992847443,-40,-10,-30,96.125,0,0,232.67790222168,4304.1337890625,0,347.600006103516,0,297.873107910156,0.494000017642975
568091,36029,316,1406,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",26.5625,12300,10.6727743148804,99986,97890,182.870254516602,4.09462890625002,4.99001464843752,4.59978637695315,91.0999984741211,-1.91830444335938,1.56754684448242,2.44113111495972,0.465399980545044,0.0999999940395355,-10,-6,-30,90.75,0,0,244.11540222168,4291.1337890625,0,348.600006103516,0,294.873107910156,0.46000000834465
568264,9003,316,1579,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",26.875,6100,8.86027431488037,101818,101630,18.7140045166016,3.65712890625002,3.99001464843752,3.41228637695315,94.5,-2.10580444335938,1.50504684448242,2.62863111495972,0.529999971389771,0.179999992251396,-10,5,10,100,0,0,317.990417480469,3033.13403320312,0,328.300018310547,0,292.998107910156,2.54200005531311
568265,9003,316,1580,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",27.75,5700,9.48527431488037,101827,101650,17.4015045166016,3.84462890625002,4.17751464843752,3.41228637695315,93.5999984741211,-2.35580444335938,1.69254684448242,2.87863111495972,0.508399963378906,0.209999993443489,-10,6,10,100,0,0,350.802917480469,3032.63403320312,0,328.399993896484,0,293.748107910156,2.49200010299683
571029,46103,318,746,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,17600,9.73527431488037,103393,91060,1013.83898925781,-19.7803558349609,-16.6349853515625,-20.4002136230469,60.1000022888184,0.019195556640625,-2.49495315551758,2.50363111495972,0.333000004291534,0.0599999986588955,-10,-1,640,7.25,0,0,447.740417480469,1032.63391113281,0,170.600006103516,0,216.998107910156,0.00100000004749745
572626,56039,319,544,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,31600,3.73527383804321,102869,80320,1948.18273925781,-25.1553558349609,-18.9474853515625,-25.1502136230469,40.2000007629395,-3.29330444335938,1.69254684448242,3.75363111495972,0.205699995160103,0.0899999961256981,-20,-2,20,0,0,0,135.24040222168,1966.63391113281,0,158.100006103516,0,207.873107910156,0
572741,56019,319,659,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,3300,2.86027383804321,103629,86390,1425.74523925781,-16.96787109375,-16.4474853515625,-18.3377136230469,83.0999984741211,1.64419555664062,2.31754684448242,2.81613111495972,0.0461999997496605,0.109999999403954,-10,-1,590,93.875,0,0,404.177917480469,1444.13391113281,0,202.199996948242,0,228.873107910156,0.00600000005215406
596250,46071,332,781,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,24900,9.73527431488037,103471,93640,797.026489257812,-16.65537109375,-15.9474853515625,-20.6502136230469,66.3000030517578,0.394195556640625,-3.24495315551758,3.25363111495972,0.0237999986857176,0.170000001788139,-10,2,60,0,0,0,241.67790222168,815.633972167969,0,160.5,0,232.748107910156,0
602444,9009,335,1578,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",34.625,5600,12.4852743148804,101818,101570,21.1827545166016,4.65712890625002,4.99001464843752,4.47478637695315,95,-4.73080444335938,2.38004684448242,5.25363111495972,0.450599998235703,0.399999976158142,-20,3,-10,100,0,0,298.240417480469,3051.63403320312,0,334.899993896484,0,297.123107910156,3.29300022125244
606424,6023,338,161,2019-01-01 02:00:00,"2018-12-31 18:00","2018-12-31",-10,27400,11.9852743148804,102287,102010,25.4327545166016,6.59462890625002,8.61501464843752,3.66228637695315,64.4000015258789,-1.54330444335938,-3.55745315551758,3.87863111495972,0.48759999871254,0.189999997615814,-50,18,20,0,0,0,362.302917480469,46.1339530944824,0,257.700012207031,0,305.498107910156,0
606950,56009,338,687,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",2.9375,17200,5.36027383804321,103692,85790,1479.68273925781,-18.6553558349609,-17.9474853515625,-20.0252136230469,78.2000045776367,0.144195556640625,-1.99495315551758,2.00363111495972,0.0461999997496605,0.0499999970197678,0,0,170,100,0,0,207.61540222168,1498.13391113281,0,227.300003051758,0,219.873107910156,0.00700000021606684
614381,46099,342,922,2019-01-01 02:00:00,"2018-12-31 20:00","2018-12-31",-7.5625,20500,18.7352733612061,102474,97240,428.963989257812,-15.96787109375,-15.8224853515625,-19.0877136230469,75.2000045776367,1.70669555664062,-8.18245315551758,8.37863063812256,0.263199985027313,0.519999980926514,-10,10,520,76.25,0,0,229.67790222168,447.633941650391,0,203.800003051758,0,237.373107910156,0.00100000004749745
619420,56035,345,564,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",-10,25600,1.11027383804321,102896,77690,2198.65161132812,-27.5928558349609,-21.7599853515625,-25.0877136230469,52,0.581695556640625,-0.932453155517578,1.06613099575043,0.0240000002086163,0.0299999993294477,-10,-1,20,0.625,0,0,53.3654098510742,2216.63403320312,0,149.100006103516,0,199.998107910156,0
619484,56013,345,628,2019-01-01 02:00:00,"2018-12-31 19:00","2018-12-31",2.0625,6200,6.36027383804321,103577,82000,1815.46398925781,-21.6553558349609,-19.0099853515625,-22.0252136230469,65.9000015258789,-1.91830444335938,0.380046844482422,2.00363111495972,0.0237999986857176,0.0499999970197678,0,-1,590,94.75,0,0,187.17790222168,1833.63391113281,0,223.300003051758,0,216.873107910156,0.0180000010877848
620333,42015,345,1477,2019-01-01 02:00:00,"2018-12-31 21:00","2018-12-31",33.5625,14600,4.36027383804321,100781,97930,258.651489257812,5.21962890625002,6.17751464843752,4.78728637695315,87.9000015258789,-0.418304443359375,-3.86995315551758,3.94113111495972,0.524999976158142,0.299999982118607,-40,6,-20,98,0,0,187.49040222168,6224.6337890625,0,341.399993896484,0,316.623107910156,0.497000008821487
